1.130774435488866303e-01 8.048933443664183507e-01
1.143910407300587906e-01 7.959579460606056589e-01
1.157195371645484694e-01 7.874934896596783584e-01
1.170631213482202088e-01 7.794006163791826758e-01
1.184219835485289529e-01 7.715683357588964952e-01
1.197963158218564861e-01 7.638834460161321172e-01
1.211863120310384401e-01 7.562349881725750622e-01
1.225921678631176209e-01 7.485092021393414674e-01
1.240140808473609857e-01 7.405972265733344884e-01
1.254522503735777117e-01 7.323967807820090936e-01
1.269068777107778545e-01 7.238137153077313091e-01
1.283781660262109381e-01 7.147660576696064361e-01
1.298663204048260134e-01 7.051864289332743230e-01
1.313715478691948879e-01 6.950221151592390623e-01
1.328940573999419783e-01 6.842411108737469494e-01
1.344340599567254435e-01 6.728289266505192989e-01
1.359917684998147025e-01 6.607934006459876830e-01
1.375673980123118534e-01 6.481624722393968252e-01
1.391611655230644007e-01 6.349844607216028614e-01
1.407732901303192230e-01 6.213270985449198536e-01
1.424039930261683795e-01 6.072755772001735552e-01
1.440534975218385749e-01 5.929303122348508204e-01
1.457220290738779345e-01 5.784025166412191110e-01
1.474098153112946563e-01 5.638139523486872529e-01
1.491170860637040518e-01 5.492887371137068486e-01
1.508440733905412334e-01 5.349550502569049293e-01
1.525910116113988191e-01 5.209322102345503858e-01
1.543581373375502164e-01 5.073420360875493529e-01
1.561456895047206306e-01 4.942877390127557446e-01
1.579539094071691907e-01 4.818600482099015814e-01
1.597830407331481684e-01 4.701392263618044409e-01
1.616333296018052368e-01 4.591673170395669801e-01
1.635050246015982423e-01 4.489924753726949325e-01
1.653983768302920154e-01 4.396238263303419158e-01
1.673136399366099425e-01 4.310506514675844225e-01
1.692510701636132930e-01 4.232436213857311835e-01
1.712109263938847159e-01 4.161476604800189438e-01
1.731934701965928136e-01 4.096983933937806133e-01
1.751989658765177038e-01 4.037842884553380918e-01
1.772276805251188914e-01 3.983179267174714600e-01
1.792798840737289678e-01 3.931836247055527367e-01
1.813558493489589862e-01 3.882574238278724277e-01
1.834558521304035517e-01 3.834581000054200217e-01
1.855801712107355839e-01 3.786371540526647372e-01
1.877290884582840935e-01 3.736576049823643331e-01
1.899028888821896466e-01 3.684133365480097289e-01
1.921018607002355216e-01 3.628202938626698404e-01
1.943262954094555905e-01 3.568138204038232009e-01
1.965764878596217846e-01 3.503624254974246899e-01
1.988527363297182549e-01 3.434637360893275093e-01
2.011553426075118334e-01 3.361470286609326008e-01
2.034846120723314000e-01 3.284718345164954201e-01
2.058408537811734218e-01 3.205213075276407975e-01
2.082243805582533192e-01 3.123981575877560757e-01
2.106355090881271708e-01 3.042135842696875869e-01
2.130745600125118766e-01 2.960815363556734692e-01
2.155418580309364784e-01 2.881125794052331601e-01
2.180377320053617229e-01 2.804051640146374424e-01
2.205625150689103364e-01 2.730426230211674410e-01
2.231165447388542833e-01 2.660991282143905790e-01
2.257001630340131348e-01 2.596154112915868284e-01
2.283137165967206172e-01 2.536301666569708013e-01
2.309575568195247064e-01 2.481522792093005247e-01
2.336320399767921607e-01 2.431526103114577120e-01
2.363375273613953498e-01 2.386003199268011965e-01
2.390743854266666468e-01 2.344275576242769166e-01
2.418429859338137866e-01 2.305509455500049654e-01
2.446437061049969441e-01 2.268714418426810153e-01
2.474769287822780328e-01 2.232872923438036505e-01
2.503430425926613800e-01 2.197056251259360271e-01
2.532424421194549580e-01 2.160365732779037096e-01
2.561755280801924495e-01 2.122161629930596760e-01
2.591427075113662548e-01 2.082008951609426450e-01
2.621443939602352557e-01 2.039702161561543214e-01
2.651810076839816732e-01 1.995273958609361242e-01
2.682529758565072031e-01 1.948977917696842199e-01
2.713607327831706328e-01 1.901310243191117189e-01
2.745047201237857393e-01 1.852923963058768775e-01
2.776853871242139782e-01 1.804611788689412799e-01
2.809031908569040170e-01 1.757195032829310943e-01
2.841585964707476486e-01 1.711466675314169128e-01
2.874520774506421628e-01 1.668047929616549852e-01
2.907841158871695697e-01 1.627349157470641960e-01
2.941552027568247740e-01 1.589552522398589296e-01
2.975658382132488899e-01 1.554575740056015065e-01
3.010165318899489795e-01 1.522105613796344292e-01
3.045078032150115854e-01 1.491728562104021327e-01
3.080401817383470742e-01 1.462925908343636339e-01
3.116142074720301691e-01 1.435112073912140906e-01
3.152304312443373613e-01 1.407708106084021027e-01
3.188894150681130801e-01 1.380158324691981575e-01
3.225917325241363098e-01 1.352021176911699096e-01
3.263379691601962507e-01 1.323037106886759406e-01
3.301287229066298679e-01 1.293172361046056318e-01
3.339646045091165250e-01 1.262608582075986918e-01
